,id,University
0,1,Universidade Federal de Lavras
1,2,East Africa University Bosaso
2,3,Silliman University
3,4,Université Montesquieu (Bordeaux IV)
4,5,St. Petersburg Institute of Sales Management and Economics
5,6,Atlantic University
6,7,Universidade Camilo Castelo Branco
7,8,Mount Mercy College
8,9,Green Mountain College
9,10,"Federal University of Technology, Akure"
10,11,"Islamic Azad University, Hamedan"
11,12,Universidade Federal de Juiz de Fora
12,13,Ecole Nationale Supérieure de Chimie de Paris
13,14,Instituto Universitario de Estudios Navales y Marítimos
14,15,Palestine Technical University - Kadoorie
15,16,Walla Walla College
16,17,California Coast University
17,18,Danish Business Academy
18,19,European University Institute
19,20,Simpson College Iowa
20,21,Skadron College
21,22,Universidad Nacional Autonoma de Nicaragua
22,23,Tufts University
23,24,University of Geneva
24,25,Universidad Libre de Colombia
25,26,Malmö University College
26,27,Shenyang Polytechnic University
27,28,Lagos State University
28,29,Universidad Carlos III de Madrid
29,30,Volyn National University Lesja Ukrainka
30,31,European University Institute
31,32,Technische Universität Graz
32,33,"Bauchi State University, Gadau"
33,34,Nugaal University
34,35,Amrita Vishwa Vidyapeetham (Deemed University)
35,36,Grand Valley State University
36,37,Université Chouaib Doukkali
37,38,King College
38,39,Universidad Austral Buenos Aires
39,40,Vanderbilt University
40,41,Universitas Jember
41,42,University of Southern Philippines Foundation
42,43,"University of Maine, Fort Kent"
43,44,Seoul City University
44,45,Western Kazakhstan Agricultural University
45,46,Banking University of Ho Chi Minh City
46,47,Berea College
47,48,"DeVry Institute of Technology, Kansas City"
48,49,Prague Institute of Chemical Technology
49,50,High Point University
50,51,University of Surrey
51,52,University of the South Pacific
52,53,Tzu Chi College of Medicine and Humanities
53,54,Pázmány Péter Catholic University
54,55,Hebei Normal University
55,56,University of Central Arkansas
56,57,Our Lady of Fatima University
57,58,Widener University
58,59,Ashland University
59,60,Florida University of Medicine
60,61,"Institut National de la Recherche Scientifique, Université du Québec"
61,62,University of Groningen
62,63,American University of Middle East
63,64,Mashhad University of Medical Sciences
64,65,Universidade de Lisboa
65,66,Dalhousie University
66,67,University of Victoria
67,68,Baker College of Auburn Hills
68,69,Toccoa Falls College
69,70,International Islamic University Chittagong
70,71,Balkh University
71,72,Atlanta College of Art
72,73,Suleyman Demirel University
73,74,Mayville State University
74,75,Ilam University
75,76,Sree Sankaracharya University of Sanskrit
76,77,Aarhus Technical College
77,78,Universidad Centro Occidental Lisandro Alvarado
78,79,Sylhet International University
79,80,Montana Tech
80,81,London Business School
81,82,United States Coast Guard Academy
82,83,University of Oradea
83,84,The CTL Eurocollege
84,85,Dong-A University
85,86,Yunnan Agriculture University
86,87,"Instituto Superior Minero Metalúrgico ""Dr. Antonio Núñez Jiménez"""
87,88,Georgetown University
88,89,Tainan National College of the Arts
89,90,"St. Francis College, Loretto"
90,91,University of Calgary
91,92,State University of New York at Buffalo
92,93,Jordan Academy of Music / Higher Institute of Music
93,94,Baghyatoolah Medical Sciences University
94,95,Universidade de Guarulhos
95,96,Baghlan University
96,97,University of Pecs
97,98,"Royal Free Hospital School of Medicine, University of London"
98,99,Institute of Industrial Electronics Engineering
99,100,Nairobi Technical Training Institute 
